1, 1, 0, 0, 0, 102605.56884765625
1, 0, 0, 0, 0, 102627.4501953125
1, 0, 0, 0, 0, 102650.86767578125
1, 0, 0, 0, 0, 102671.21801757812
0, 0, 0, 0, 0, 102691.77172851562
0, 0, 0, 0, 0, 102713.5537109375
0, 0, 0, 0, 0, 102733.98950195312
0, 0, 0, 0, 0, 102754.40844726562
0, 0, 0, 0, 0, 102774.8037109375
1, 0, 0, 0, 0, 102795.14038085938
1, 0, 0, 0, 0, 102815.455078125
1, 0, 0, 0, 0, 102835.81396484375
1, 0, 0, 0, 0, 102856.14184570312
1, 0, 0, 0, 0, 102876.49658203125
1, 1, 0, 0, 0, 102896.82006835938
1, 1, 0, 0, 0, 102921.95776367188
0, 1, 0, 0, 0, 102940.78369140625
0, 1, 1, 0, 0, 102964.29809570312
0, 0, 1, 0, 0, 102983.6484375
0, 0, 1, 0, 0, 103004.048828125
0, 0, 1, 1, 0, 103025.98657226562
0, 0, 1, 1, 0, 103046.322265625
0, 0, 1, 1, 0, 103065.11450195312
0, 0, 1, 1, 0, 103085.57275390625
0, 0, 1, 1, 0, 103104.41918945312
0, 0, 1, 1, 0, 103123.75146484375
0, 0, 1, 0, 0, 103143.6728515625
0, 0, 1, 0, 0, 103163.73486328125
0, 0, 1, 0, 0, 103183.61865234375
0, 0, 1, 0, 0, 103203.6953125
0, 0, 1, 0, 0, 103223.69287109375
0, 0, 1, 0, 0, 103243.6201171875
0, 0, 1, 0, 0, 103263.6455078125
0, 0, 1, 0, 0, 103283.59716796875
0, 1, 1, 0, 0, 103306.03295898438
0, 1, 1, 0, 0, 103325.11352539062
1, 1, 0, 0, 0, 103343.89794921875
1, 1, 0, 0, 0, 103368.91796875
1, 1, 0, 0, 0, 103387.712890625
1, 0, 0, 0, 0, 103414.47485351562
1, 0, 0, 0, 0, 103438.84033203125
1, 0, 0, 0, 0, 103460.87915039062
1, 0, 0, 0, 0, 103484.18139648438
1, 0, 0, 0, 0, 103505.90258789062
1, 0, 0, 0, 0, 103527.3671875
1, 0, 0, 0, 0, 103548.916015625
1, 0, 0, 0, 0, 103570.43701171875
1, 0, 0, 0, 0, 103591.94921875
1, 1, 0, 0, 0, 103613.82934570312
1, 1, 0, 0, 0, 103638.9326171875
0, 1, 0, 0, 0, 103657.71728515625
0, 1, 1, 0, 0, 103681.17602539062
0, 1, 1, 0, 0, 103699.96118164062
0, 0, 1, 0, 0, 103718.86791992188
0, 0, 1, 0, 0, 103740.83935546875
0, 0, 1, 1, 0, 103763.61938476562
0, 0, 1, 1, 0, 103783.99487304688
0, 0, 1, 1, 0, 103803.62182617188
0, 0, 1, 1, 0, 103823.6328125
0, 0, 1, 1, 0, 103843.66040039062
0, 0, 1, 0, 0, 103863.63134765625
0, 0, 1, 0, 0, 103885.62182617188
0, 0, 1, 0, 0, 103907.5263671875
0, 0, 1, 0, 0, 103929.5068359375
0, 0, 1, 0, 0, 103951.50952148438
0, 0, 1, 0, 0, 103973.80346679688
0, 0, 1, 0, 0, 103995.86059570312
0, 0, 1, 0, 0, 104017.81713867188
0, 1, 1, 0, 0, 104039.7509765625
0, 1, 1, 0, 0, 104060.10375976562
0, 1, 0, 0, 0, 104080.56396484375
1, 1, 0, 0, 0, 104102.18798828125
1, 1, 0, 0, 0, 104127.87817382812
1, 0, 0, 0, 0, 104150.89599609375
1, 0, 0, 0, 0, 104177.76000976562
1, 0, 0, 0, 0, 104199.08203125
1, 0, 0, 0, 0, 104220.38842773438
1, 0, 0, 0, 0, 104241.6728515625
1, 0, 0, 0, 0, 104264.15112304688
1, 0, 0, 0, 0, 104285.42919921875
1, 0, 0, 0, 0, 104306.69995117188
1, 1, 0, 0, 0, 104327.98266601562
1, 1, 0, 0, 0, 104350.82983398438
0, 1, 0, 0, 0, 104370.3681640625
0, 1, 1, 0, 0, 104394.62280273438
0, 0, 1, 0, 0, 104414.09814453125
0, 0, 1, 0, 0, 104435.19189453125
0, 0, 1, 1, 0, 104457.5673828125
0, 0, 1, 1, 0, 104478.06616210938
0, 0, 1, 1, 0, 104497.11645507812
0, 0, 0, 1, 0, 104516.31323242188
0, 0, 1, 1, 0, 104535.3935546875
0, 0, 1, 1, 0, 104556.38696289062
0, 0, 1, 1, 0, 104575.82202148438
0, 0, 1, 1, 0, 104595.01513671875
0, 0, 1, 1, 0, 104614.13720703125
0, 0, 1, 1, 0, 104633.7265625
0, 0, 1, 0, 0, 104653.93212890625
0, 0, 1, 0, 0, 104676.16723632812
0, 0, 1, 0, 0, 104698.42163085938
0, 0, 1, 0, 0, 104721.01782226562
0, 0, 1, 0, 0, 104744.00219726562
0, 0, 1, 0, 0, 104766.22631835938
0, 0, 1, 0, 0, 104788.51000976562
0, 0, 1, 0, 0, 104811.05346679688
0, 0, 1, 0, 0, 104833.96850585938
0, 0, 1, 0, 0, 104856.18530273438
0, 0, 1, 0, 0, 104878.1884765625
0, 0, 1, 0, 0, 104900.6572265625
0, 0, 1, 0, 0, 104923.953125
0, 0, 1, 0, 0, 104946.16723632812
0, 0, 1, 0, 0, 104968.390625
0, 0, 1, 0, 0, 104990.6875
0, 0, 1, 0, 0, 105014.04223632812
0, 0, 1, 0, 0, 105036.271484375
0, 0, 1, 0, 0, 105058.560546875
0, 0, 1, 0, 0, 105080.84790039062
0, 0, 1, 0, 0, 105103.98803710938
0, 0, 1, 0, 0, 105126.19213867188
0, 0, 1, 0, 0, 105148.19921875
0, 0, 1, 0, 0, 105170.50146484375
0, 0, 1, 0, 0, 105193.93481445312
0, 0, 1, 0, 0, 105216.19775390625
0, 0, 1, 0, 0, 105238.486328125
0, 0, 1, 0, 0, 105261.03515625
0, 0, 1, 0, 0, 105284.02685546875
0, 0, 1, 0, 0, 105306.2705078125
0, 0, 1, 0, 0, 105328.35473632812
0, 0, 1, 0, 0, 105350.52294921875
0, 0, 1, 0, 0, 105373.9228515625
0, 0, 1, 0, 0, 105396.1181640625
0, 0, 1, 0, 0, 105418.15747070312
0, 0, 1, 0, 0, 105440.63500976562
0, 0, 1, 0, 0, 105463.9384765625
0, 0, 1, 0, 0, 105486.1767578125
0, 0, 1, 0, 0, 105508.40454101562
0, 0, 1, 0, 0, 105530.69653320312
0, 0, 1, 0, 0, 105554.1259765625
0, 0, 1, 0, 0, 105576.36279296875
0, 0, 1, 0, 0, 105598.67846679688
0, 0, 1, 0, 0, 105620.95239257812
0, 0, 1, 0, 0, 105643.935546875
0, 0, 1, 0, 0, 105666.22607421875
0, 0, 1, 0, 0, 105688.67358398438
0, 0, 1, 0, 0, 105710.93139648438
0, 0, 1, 0, 0, 105733.990234375
0, 0, 1, 0, 0, 105756.19921875
0, 0, 1, 0, 0, 105778.20751953125
0, 0, 1, 0, 0, 105800.72119140625
0, 0, 1, 0, 0, 105824.0615234375
0, 0, 1, 0, 0, 105846.46459960938
0, 0, 1, 0, 0, 105868.94897460938
0, 0, 1, 1, 0, 105891.25415039062
0, 0, 1, 1, 0, 105910.32177734375
0, 0, 1, 1, 0, 105929.37231445312
0, 0, 1, 1, 0, 105948.46264648438
0, 0, 1, 1, 0, 105967.4814453125
0, 0, 1, 1, 0, 105986.55541992188
0, 0, 1, 1, 0, 106005.984375
0, 0, 1, 1, 0, 106024.82470703125
0, 0, 1, 1, 0, 106044.03149414062
0, 0, 1, 1, 0, 106063.95483398438
0, 0, 1, 1, 0, 106083.8515625
0, 0, 1, 1, 0, 106103.7724609375
0, 0, 1, 1, 0, 106123.71728515625
0, 0, 1, 1, 0, 106143.94921875
0, 0, 1, 1, 0, 106163.72216796875
0, 0, 1, 1, 0, 106183.71630859375
0, 0, 1, 1, 0, 106203.7666015625
0, 0, 1, 1, 0, 106223.94482421875
0, 0, 1, 1, 0, 106243.79541015625
0, 0, 1, 1, 0, 106263.72875976562
0, 0, 1, 1, 0, 106283.82983398438
0, 0, 1, 1, 0, 106303.95434570312
0, 0, 0, 1, 0, 106323.81591796875
0, 0, 0, 1, 0, 106343.75415039062
0, 0, 0, 1, 0, 106363.73364257812
0, 0, 0, 1, 0, 106383.97509765625
0, 0, 1, 1, 0, 106408.74731445312
0, 0, 1, 1, 0, 106428.63305664062
0, 0, 1, 0, 0, 106448.77465820312
0, 0, 1, 0, 0, 106474.48388671875
0, 1, 1, 0, 0, 106498.20385742188
0, 1, 0, 0, 0, 106519.88720703125
0, 1, 0, 0, 0, 106539.74365234375
1, 1, 0, 0, 0, 106559.9072265625
1, 1, 0, 0, 0, 106585.26831054688
1, 0, 0, 0, 0, 106604.74926757812
1, 0, 0, 0, 0, 106630.35546875
1, 0, 0, 0, 0, 106651.38500976562
1, 0, 0, 0, 0, 106673.96313476562
1, 0, 0, 0, 0, 106695.00439453125
